accuracy,precision,recall
0.932330846786499,0.9965197443962097,0.9923357963562012
0.9360902309417725,0.9965624213218689,0.9923689365386963
0.9483082890510559,0.9962052702903748,0.9920687675476074
0.9389097690582275,0.9962249994277954,0.9921732544898987
0.9360902309417725,0.9962650537490845,0.9921650886535645
0.9398496150970459,0.9962903261184692,0.9921403527259827
0.9398496150970459,0.9962665438652039,0.9921073913574219
0.9351503849029541,0.9962324500083923,0.9920743107795715
0.9436089992523193,0.9962627291679382,0.9921045899391174
0.9370300769805908,0.9962379336357117,0.9921082854270935
0.9351503849029541,0.996252715587616,0.992138683795929
0.942669153213501,0.9962633848190308,0.9921438694000244
0.9360902309417725,0.9962323307991028,0.9921032190322876
0.9436089992523193,0.9962347745895386,0.9921022057533264
0.9389097690582275,0.9962297081947327,0.9921225309371948
0.9398496150970459,0.996255099773407,0.99211186170578
0.9407894611358643,0.9962199926376343,0.9920699000358582
0.9398496150970459,0.9962236881256104,0.9920845031738281
0.9398496150970459,0.9962281584739685,0.9920904636383057
0.905075192451477,0.9962114691734314,0.9920917749404907
0.9304511547088623,0.996228039264679,0.9921032190322876
0.9407894611358643,0.9962153434753418,0.9920812249183655
0.9342105388641357,0.9962300658226013,0.9920815825462341
0.9389097690582275,0.9962431788444519,0.9920732975006104
0.9351503849029541,0.9962493777275085,0.9920735955238342
0.9351503849029541,0.9962486028671265,0.9920675754547119
0.9389097690582275,0.9962583184242249,0.992053210735321
0.9389097690582275,0.996246337890625,0.9920521974563599
0.9389097690582275,0.9962536096572876,0.992055356502533
0.932330846786499,0.9962413907051086,0.9920489192008972
